dataset,arm,seed,lr,checkpoint,reconciliation,origin,target_start,primary,bottom_rmsse,raw_mae,coherence_mae,coherence_max
Labour,LORA,92110,0.0003,512,mint_shrink,477,2017-11-01,0.8834833140966003,1.080712718554926,13.856141134294347,3.051282423608395e-13,1.8189894035458565e-11
Labour,LORA,92110,0.0003,512,mint_shrink,478,2017-12-01,0.7914740183892347,1.037108263558562,12.074144500364978,3.9261641371422495e-13,4.001776687800884e-11
Labour,LORA,92110,0.0003,512,mint_shrink,479,2018-01-01,0.6745314280198661,1.0265006558520664,8.73118291368629,3.053360033946875e-13,3.2741809263825417e-11
Labour,LORA,92110,0.0003,512,mint_shrink,480,2018-02-01,0.9021530948755689,1.1356789369229683,14.429692086922671,3.294466713727459e-13,2.7284841053187847e-11
Labour,LORA,92110,0.0003,512,mint_shrink,481,2018-03-01,0.7817885786001175,1.0500342226745882,11.597972044529358,3.220399905160653e-13,2.9103830456733704e-11
Labour,LORA,92110,0.0003,512,mint_shrink,482,2018-04-01,0.8145422486139517,1.115865959099268,12.85346486888862,3.158694878107802e-13,2.3646862246096134e-11
Labour,LORA,92110,0.0003,512,mint_shrink,483,2018-05-01,0.8201410353153544,1.124856679852362,13.394637938765108,3.6016414022717007e-13,2.3646862246096134e-11
Labour,LORA,92110,0.0003,512,mint_shrink,484,2018-06-01,0.8180878950138782,1.1277825646790478,13.273872674452093,2.8895404587577406e-13,2.1827872842550278e-11
Labour,LORA,92110,0.0003,512,mint_shrink,485,2018-07-01,0.8253748826954579,1.1552794722323658,12.364668554562114,3.225905572557624e-13,3.092281986027956e-11
Labour,LORA,92110,0.0003,512,mint_shrink,486,2018-08-01,0.8327317290487513,1.079264007192069,12.777134824940928,3.7361666716882697e-13,3.092281986027956e-11
Labour,LORA,92110,0.0003,512,mint_shrink,487,2018-09-01,0.8410174534832715,1.0768563036784382,13.856071025543594,4.076063723063569e-13,4.001776687800884e-11
Labour,LORA,92110,0.0003,512,mint_shrink,488,2018-10-01,0.8232218814294002,1.0179645504806456,13.20604065416444,3.4491448034272817e-13,2.3646862246096134e-11
Labour,LORA,92110,0.0003,512,mint_shrink,489,2018-11-01,0.8055752912151383,1.0555807276134868,12.919038532427306,3.7874836470487213e-13,3.8198777474462986e-11
Labour,LORA,92110,0.0003,512,mint_shrink,490,2018-12-01,0.7630230328888598,1.0417110356588553,11.580322092870587,3.645375099896701e-13,3.092281986027956e-11
Labour,LORA,92110,0.0003,512,mint_shrink,491,2019-01-01,0.6835460115646081,0.9203317038864502,9.34024649197587,2.6095824656475843e-13,1.6370904631912708e-11
Labour,LORA,92110,0.0003,512,ols,455,2016-01-01,0.6782637984228624,1.0502779911715052,12.325184874902408,5.985803146194225e-13,9.640643838793039e-11
Labour,LORA,92110,0.0003,512,ols,456,2016-02-01,0.7439990867857866,1.050473142239407,14.169937445054268,6.076698598502716e-13,7.457856554538012e-11
Labour,LORA,92110,0.0003,512,ols,457,2016-03-01,0.685355306395847,1.0641807433538264,12.7022052301934,8.917207453272334e-13,7.821654435247183e-11
Labour,LORA,92110,0.0003,512,ols,458,2016-04-01,0.6682793985298756,0.9732496435657438,11.300966201678131,6.189616720399095e-13,7.275957614183426e-11
Labour,LORA,92110,0.0003,512,ols,459,2016-05-01,0.6823700480601045,0.9429363912326658,11.526997520659892,5.221242541633648e-13,4.18367562815547e-11
Labour,LORA,92110,0.0003,512,ols,460,2016-06-01,0.6527357298993263,0.9153058844229446,10.7661879734292,6.01353924421293e-13,4.547473508864641e-11
Labour,LORA,92110,0.0003,512,ols,461,2016-07-01,0.667231404145069,0.9044451511110735,10.135885051432846,5.318682466508352e-13,4.001776687800884e-11
Labour,LORA,92110,0.0003,512,ols,462,2016-08-01,0.7322334720981688,0.9648456626412887,11.143279469417111,5.642893559828129e-13,4.9112713895738125e-11
Labour,LORA,92110,0.0003,512,ols,463,2016-09-01,0.8800263935553968,1.0731568122465034,13.524597242299805,7.915695389608133e-13,6.548361852765083e-11
Labour,LORA,92110,0.0003,512,ols,464,2016-10-01,0.9697424922580385,1.0917206536262163,15.709332030488453,6.018421628508358e-13,5.820766091346741e-11
Labour,LORA,92110,0.0003,512,ols,465,2016-11-01,1.0039751638150998,1.1104681955029232,15.342879996270977,6.133209599709368e-13,6.548361852765083e-11
Labour,LORA,92110,0.0003,512,ols,466,2016-12-01,0.9496721481457021,1.0023409527685652,15.328285823668448,7.27610304690712e-13,8.731149137020111e-11
Labour,LORA,92110,0.0003,512,ols,467,2017-01-01,0.8618339467988945,0.9449212158125393,13.408990933857059,5.87298890481477e-13,6.002665031701326e-11
Labour,LORA,92110,0.0003,512,ols,468,2017-02-01,1.1177872443325558,1.0575660959310635,19.576062662153024,7.235901286857535e-13,9.276845958083868e-11
Labour,LORA,92110,0.0003,512,ols,469,2017-03-01,1.1076796201510333,1.0461249573752998,18.155948323249945,6.234389223193335e-13,7.821654435247183e-11
Labour,LORA,92110,0.0003,512,ols,470,2017-04-01,1.0705394618042456,1.0101906142260708,17.742955042795682,8.022172919455225e-13,8.003553375601768e-11
Labour,LORA,92110,0.0003,512,ols,471,2017-05-01,1.0446647035027241,1.0461110869565928,17.683167845897604,6.590699396242625e-13,5.820766091346741e-11
Labour,LORA,92110,0.0003,512,ols,472,2017-06-01,0.8346042829695011,0.943994639342473,13.656417439683713,8.284886746755999e-13,1.1459633242338896e-10
Labour,LORA,92110,0.0003,512,ols,473,2017-07-01,0.8058486750926795,0.9155989299856322,13.550519912244711,7.279531103965611e-13,8.913048077374697e-11
Labour,LORA,92110,0.0003,512,ols,474,2017-08-01,0.8089986809276957,0.9003028296297445,13.538415600614954,6.080126655561208e-13,5.4569682106375694e-11
Labour,LORA,92110,0.0003,512,ols,475,2017-09-01,0.8439439324273,0.8754914494404961,14.243709791801908,7.900113312069535e-13,6.730260793119669e-11
Labour,LORA,92110,0.0003,512,ols,476,2017-10-01,0.7411606749125275,0.8536401633335488,12.267551941304255,7.844848877065971e-13,6.366462912410498e-11
Labour,LORA,92110,0.0003,512,ols,477,2017-11-01,0.7711637224034165,0.9161539263354002,12.574420270785302,8.214351875764608e-13,1.255102688446641e-10
Labour,LORA,92110,0.0003,512,ols,478,2017-12-01,0.6796145623824512,0.8879241005100547,10.760177284997773,7.176793272727783e-13,8.913048077374697e-11
Labour,LORA,92110,0.0003,512,ols,479,2018-01-01,0.6268527074385601,0.9119555496486922,9.19089825917358,7.207749666771134e-13,5.638867150992155e-11
Labour,LORA,92110,0.0003,512,ols,480,2018-02-01,0.8196046817520302,1.0212301138032718,14.078953677370995,7.090987965748567e-13,6.002665031701326e-11
Labour,LORA,92110,0.0003,512,ols,481,2018-03-01,0.7270746089950799,0.9768028712697718,10.600699442369447,8.286548835026783e-13,9.094947017729282e-11
Labour,LORA,92110,0.0003,512,ols,482,2018-04-01,0.7589101047648571,1.0238493288128345,11.356441851492086,6.416076247293395e-13,4.9112713895738125e-11
Labour,LORA,92110,0.0003,512,ols,483,2018-05-01,0.7683849746013949,1.0577179621931767,12.358912856769692,7.425794871794591e-13,6.002665031701326e-11
Labour,LORA,92110,0.0003,512,ols,484,2018-06-01,0.7955361633765469,1.123957248900345,11.538276513390525,6.124171994736981e-13,5.638867150992155e-11
Labour,LORA,92110,0.0003,512,ols,485,2018-07-01,0.8574537523106832,1.1662335302045115,11.704775417613765,5.745008107964412e-13,4.001776687800884e-11
Labour,LORA,92110,0.0003,512,ols,486,2018-08-01,0.8291585594773472,1.1080635737516742,12.406352873530944,7.056395753612878e-13,8.185452315956354e-11
Labour,LORA,92110,0.0003,512,ols,487,2018-09-01,0.8644825796557968,1.1008112735992142,14.207902372865142,6.266696063956697e-13,5.820766091346741e-11
Labour,LORA,92110,0.0003,512,ols,488,2018-10-01,0.8126222255048242,1.0238479840559305,13.057592448285803,7.569357746183547e-13,6.730260793119669e-11
Labour,LORA,92110,0.0003,512,ols,489,2018-11-01,0.8389166549034488,1.0872611324390076,13.54963580319984,7.730684188966505e-13,6.730260793119669e-11
Labour,LORA,92110,0.0003,512,ols,490,2018-12-01,0.7993073588024602,1.097951296298275,12.277039119397234,6.866917690743518e-13,5.275069270282984e-11
Labour,LORA,92110,0.0003,512,ols,491,2019-01-01,0.7004602779662503,1.0143750063446362,9.708128472340396,6.475911425041615e-13,6.730260793119669e-11
Labour,LORA_SELF,92110,0.0003,512,unreconciled,455,2016-01-01,0.6835215218246474,1.0780863945149415,12.50075228803226,2.219943232006497,48.862918853759766
Labour,LORA_SELF,92110,0.0003,512,unreconciled,456,2016-02-01,0.7357163932229456,1.0823515814863536,14.35939920240314,2.343434142787554,33.124237060546875
Labour,LORA_SELF,92110,0.0003,512,unreconciled,457,2016-03-01,0.7072751682453504,1.0823158686274585,12.814154629302125,2.0421050487206,26.01448345184326
Labour,LORA_SELF,92110,0.0003,512,unreconciled,458,2016-04-01,0.6859841659269863,1.0008263917546678,11.386531751674436,1.8638903536991767,25.774993896484375
Labour,LORA_SELF,92110,0.0003,512,unreconciled,459,2016-05-01,0.7000649539235124,0.9561704428767352,11.586836275634532,1.659675597447401,51.04162311553955
Labour,LORA_SELF,92110,0.0003,512,unreconciled,460,2016-06-01,0.6768500957563374,0.936599922869196,10.81875279420128,1.8212418054279529,34.78368949890137
Labour,LORA_SELF,92110,0.0003,512,unreconciled,461,2016-07-01,0.6667281949618886,0.8800621364826786,10.096487635960672,1.7812413193329035,53.60851192474365
Labour,LORA_SELF,92110,0.0003,512,unreconciled,462,2016-08-01,0.7265091413848075,0.9170754807227439,11.09666028921827,1.9642642757348847,56.876797676086426
Labour,LORA_SELF,92110,0.0003,512,unreconciled,463,2016-09-01,0.8550611730906766,1.015111866366421,13.418983394432962,2.080476480617858,57.33397388458252
Labour,LORA_SELF,92110,0.0003,512,unreconciled,464,2016-10-01,0.9193318097724009,1.0412764099265748,15.398391911736486,2.264808348047803,62.79783630371094
Labour,LORA_SELF,92110,0.0003,512,unreconciled,465,2016-11-01,0.9221561066151134,1.033433123456938,14.792194884269804,2.3405366222760833,62.75687313079834
Labour,LORA_SELF,92110,0.0003,512,unreconciled,466,2016-12-01,0.917883971418829,0.9687931012274755,15.186225995265705,2.186876602340163,59.18570041656494
Labour,LORA_SELF,92110,0.0003,512,unreconciled,467,2017-01-01,0.8556620261953818,0.9355854112135946,13.395721995505012,1.941275579887524,45.82029724121094
Labour,LORA_SELF,92110,0.0003,512,unreconciled,468,2017-02-01,1.1210792605445816,1.0526082685043363,19.638589130151924,2.1095478771722806,50.81048393249512
Labour,LORA_SELF,92110,0.0003,512,unreconciled,469,2017-03-01,1.0706557717516916,0.992628203186842,17.757227271553237,2.3123586345137213,86.5500316619873
Labour,LORA_SELF,92110,0.0003,512,unreconciled,470,2017-04-01,1.049850103217135,0.9895942724055048,17.56551020656995,1.8908905871430335,52.113380432128906
Labour,LORA_SELF,92110,0.0003,512,unreconciled,471,2017-05-01,1.0324169100975775,1.0535032043258425,17.509959919746986,2.0374864932389287,54.54811763763428
Labour,LORA_SELF,92110,0.0003,512,unreconciled,472,2017-06-01,0.8495637161237406,0.9689412345413599,13.862784997338174,2.2448349500957288,33.634918212890625
Labour,LORA_SELF,92110,0.0003,512,unreconciled,473,2017-07-01,0.8224139992818118,0.9130039775865428,13.57968104851344,2.14539290868748,39.393781661987305
Labour,LORA_SELF,92110,0.0003,512,unreconciled,474,2017-08-01,0.8384387415109562,0.878794722068909,13.743323987752918,2.280835731684813,47.82851791381836
Labour,LORA_SELF,92110,0.0003,512,unreconciled,475,2017-09-01,0.8519240515473759,0.8448086615344107,14.307766023946838,2.488700520922566,56.906211853027344
Labour,LORA_SELF,92110,0.0003,512,unreconciled,476,2017-10-01,0.7585065674835364,0.848113211295865,12.523816161686945,2.2797482752660563,23.3994140625
Labour,LORA_SELF,92110,0.0003,512,unreconciled,477,2017-11-01,0.7789529262258211,0.8928390137828313,12.645096107642042,2.0401066269790915,40.35607147216797
Labour,LORA_SELF,92110,0.0003,512,unreconciled,478,2017-12-01,0.6888245954172503,0.8845263983157743,10.934163259127345,2.1948679887760454,36.666871070861816
Labour,LORA_SELF,92110,0.0003,512,unreconciled,479,2018-01-01,0.6561261165180683,0.9457892148904214,9.300199820122918,2.62217957095096,59.804518699645996
Labour,LORA_SELF,92110,0.0003,512,unreconciled,480,2018-02-01,0.8286882638223243,1.0456454319714108,14.137424223035989,2.156052547588683,59.00410747528076
Labour,LORA_SELF,92110,0.0003,512,unreconciled,481,2018-03-01,0.7061144084590303,1.0173862750662988,10.852421099369439,2.2286427732099567,26.2052001953125
Labour,LORA_SELF,92110,0.0003,512,unreconciled,482,2018-04-01,0.7376468704519478,1.051462907133388,11.602978046662086,2.3634933533027156,37.51741123199463
Labour,LORA_SELF,92110,0.0003,512,unreconciled,483,2018-05-01,0.7685846144887125,1.0862655791953355,12.520412308177983,2.1358132153226617,40.30964374542236
Labour,LORA_SELF,92110,0.0003,512,unreconciled,484,2018-06-01,0.7471854809866714,1.1069280797078958,11.489695679672229,2.3911146420484397,58.541494369506836
Labour,LORA_SELF,92110,0.0003,512,unreconciled,485,2018-07-01,0.7695718420214575,1.151411689759994,11.55916515069257,1.967939163509168,40.69784927368164
Labour,LORA_SELF,92110,0.0003,512,unreconciled,486,2018-08-01,0.8169905564447194,1.114286432651212,12.390238277529859,1.5376427912572672,28.253246307373047
Labour,LORA_SELF,92110,0.0003,512,unreconciled,487,2018-09-01,0.8688158630963428,1.0812731469947945,14.072995631634816,1.8426826069926658,55.513442039489746
Labour,LORA_SELF,92110,0.0003,512,unreconciled,488,2018-10-01,0.8106411786695182,1.0023881177388831,13.039364061538766,1.821680622491223,34.60789680480957
Labour,LORA_SELF,92110,0.0003,512,unreconciled,489,2018-11-01,0.8376766917839998,1.0640707613314038,13.460744789631988,1.8434961051271672,63.98311138153076
Labour,LORA_SELF,92110,0.0003,512,unreconciled,490,2018-12-01,0.7710039393625181,1.0454296371864862,11.999829615760888,2.865621929280242,87.60215759277344
Labour,LORA_SELF,92110,0.0003,512,unreconciled,491,2019-01-01,0.6661757420115146,0.9409936888727595,9.520610422183003,2.6590038377639145,86.38366794586182
Labour,LORA_SELF,92110,0.0003,512,bottom_up,455,2016-01-01,0.7573518467359461,1.0780863945149415,13.749897594824008,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,456,2016-02-01,0.7906137803387159,1.0823515814863536,15.020810334565152,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,457,2016-03-01,0.7317029024217667,1.0823158686274585,13.233439310255289,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,458,2016-04-01,0.7319425109535809,1.0008263917546678,12.377460147268543,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,459,2016-05-01,0.7021253943536092,0.9561704428767352,11.768764197005968,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,460,2016-06-01,0.6705111623822757,0.936599922869196,11.056688444955192,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,461,2016-07-01,0.6144525968604291,0.8800621364826786,9.847853991896397,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,462,2016-08-01,0.6489945759835761,0.9170754807227439,10.57241536356423,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,463,2016-09-01,0.7577966061659703,1.015111866366421,12.772295751977852,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,464,2016-10-01,0.8500710562403875,1.0412764099265748,14.799514176159022,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,465,2016-11-01,0.8684915010001958,1.033433123456938,14.686965498234006,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,466,2016-12-01,0.8521679416212279,0.9687931012274755,14.559915064682077,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,467,2017-01-01,0.8393210498101851,0.9355854112135946,13.456724633940276,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,468,2017-02-01,1.0627703317310853,1.0526082685043363,18.697082760900436,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,469,2017-03-01,0.992493072859807,0.992628203186842,16.78604779427982,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,470,2017-04-01,0.9996523836418402,0.9895942724055048,17.15925503709552,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,471,2017-05-01,1.0099471509131737,1.0535032043258425,17.550036353249165,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,472,2017-06-01,0.8577185430362306,0.9689412345413599,14.207979073937338,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,473,2017-07-01,0.7715376272310706,0.9130039775865428,12.952662808864432,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,474,2017-08-01,0.7519144597352552,0.878794722068909,13.029347200328838,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,475,2017-09-01,0.7545842866123619,0.8448086615344107,13.305024645455626,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,476,2017-10-01,0.7379331847939333,0.848113211295865,12.49187356399179,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,477,2017-11-01,0.7287903464644853,0.8928390137828313,12.054692083235777,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,478,2017-12-01,0.6977887082182663,0.8845263983157743,10.921028720787254,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,479,2018-01-01,0.7108278367107812,0.9457892148904214,9.631389065458151,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,480,2018-02-01,0.8636804835844587,1.0456454319714108,13.911982793450749,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,481,2018-03-01,0.7980880195949658,1.0173862750662988,11.933674941711592,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,482,2018-04-01,0.8358441687404212,1.051462907133388,12.890497735076218,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,483,2018-05-01,0.8550676199911282,1.0862655791953355,13.49854037687971,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,484,2018-06-01,0.8469267220904615,1.1069280797078958,12.909291164036233,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,485,2018-07-01,0.8728019701372417,1.151411689759994,12.592230442921684,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,486,2018-08-01,0.8860799428845721,1.114286432651212,12.949524419842174,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,487,2018-09-01,0.8680943593020979,1.0812731469947945,13.863920334055342,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,488,2018-10-01,0.8187275058983292,1.0023881177388831,12.910801015049449,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,489,2018-11-01,0.8188829856825656,1.0640707613314038,12.902806892798573,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,490,2018-12-01,0.7512267887546327,1.0454296371864862,11.506842277367634,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,bottom_up,491,2019-01-01,0.6598675954774008,0.9409936888727595,9.561599028208327,0.0,0.0
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,455,2016-01-01,0.6773251269459488,1.1082147995427105,12.64894001213474,3.2025324562497266e-13,2.000888343900442e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,456,2016-02-01,0.7899476836830643,1.1808517936553606,15.137042917786964,3.127115200962909e-13,3.092281986027956e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,457,2016-03-01,0.729149502886818,1.1172293176472154,12.856346023236755,3.121401772532089e-13,2.1827872842550278e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,458,2016-04-01,0.7032406720386026,0.9805266259995433,11.334537288074404,3.51988743545252e-13,2.9103830456733704e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,459,2016-05-01,0.7220837045435786,0.994485603243993,11.50914353380233,3.2596667405579213e-13,1.8189894035458565e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,460,2016-06-01,0.7023559155699589,0.988266428391511,10.6870807652083,3.6055888619148125e-13,2.546585164964199e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,461,2016-07-01,0.7004897108700676,0.9478615097062812,10.17403211200105,3.3156583391799527e-13,2.1827872842550278e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,462,2016-08-01,0.7627144029053394,0.9983600900109371,10.854434467385298,2.662146007211124e-13,2.000888343900442e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,463,2016-09-01,0.9228454226463594,1.1288176065254492,13.251958938043465,3.111637003941234e-13,3.456079866737127e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,464,2016-10-01,1.0225914891959709,1.20106103877913,16.24793184625828,2.913329097133335e-13,2.000888343900442e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,465,2016-11-01,1.0521133186880784,1.1896608362593128,16.558836757069198,2.910420442659463e-13,2.546585164964199e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,466,2016-12-01,1.022233735919162,1.108923970272913,16.407440771750483,3.7499827804391604e-13,2.7284841053187847e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,467,2017-01-01,0.9252995388874001,1.0087505534366945,14.31671721860409,3.083069861787136e-13,1.8189894035458565e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,468,2017-02-01,1.2000513251099663,1.1985940598024365,20.255854774983774,3.040790491399072e-13,3.637978807091713e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,469,2017-03-01,1.115219353209819,1.0934735709929533,17.982814431060394,3.029363634537433e-13,1.6370904631912708e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,470,2017-04-01,1.1059819519138467,1.0667267234308462,18.267658643700617,2.908654473871755e-13,1.4551915228366852e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,471,2017-05-01,1.1097361006736597,1.1263577743440116,18.508653180987114,3.077564194390165e-13,2.9103830456733704e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,472,2017-06-01,0.9946722757230513,1.0822119426952224,15.776238877229673,3.3555484576787655e-13,2.7284841053187847e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,473,2017-07-01,0.9083196284152482,1.0081018524798848,14.300819817097704,3.4616104654581605e-13,2.7284841053187847e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,474,2017-08-01,0.9194737646130555,1.02933975514303,14.395905854299977,3.1081050663658183e-13,1.4551915228366852e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,475,2017-09-01,0.9285249672296584,1.0052596375673435,14.93168978383672,4.039290020072476e-13,2.546585164964199e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,476,2017-10-01,0.8757154488578738,1.0034985286094584,13.933737000666364,3.372688742971224e-13,2.3646862246096134e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,477,2017-11-01,0.8853986097046348,1.0757796707056606,13.909118777005405,2.5204529821268e-13,1.6370904631912708e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,478,2017-12-01,0.7905224247319026,1.0315633260240546,12.079629328403927,4.3933148217494383e-13,4.9112713895738125e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,479,2018-01-01,0.6747430613541934,1.0246082457346142,8.743971653898665,4.109721010546942e-13,2.9103830456733704e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,480,2018-02-01,0.9020698539961224,1.1365255902291378,14.431752148727467,3.4174612457654645e-13,3.2741809263825417e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,481,2018-03-01,0.7803882764635752,1.0501232362120734,11.575620488098128,3.2114661807051895e-13,3.8198777474462986e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,482,2018-04-01,0.8135651015416496,1.1146569346347546,12.832800118260161,3.8295552564029374e-13,3.092281986027956e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,483,2018-05-01,0.8206361060358155,1.1226479604984196,13.407175814938867,3.443431374996462e-13,3.637978807091713e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,484,2018-06-01,0.8187872585900037,1.127175286979886,13.296016218490536,3.5732820211514513e-13,2.7284841053187847e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,485,2018-07-01,0.8271450405088774,1.1539090823275029,12.375115817974025,2.2357164852381397e-13,1.2732925824820995e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,486,2018-08-01,0.8328101937937538,1.0786898279079598,12.764608380191039,3.196819027818907e-13,2.546585164964199e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,487,2018-09-01,0.8412886796724625,1.0772937642815772,13.847531070180796,3.7847827536086974e-13,2.9103830456733704e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,488,2018-10-01,0.8214108648139455,1.0154924930989333,13.162092038118477,3.2347354164961637e-13,2.3646862246096134e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,489,2018-11-01,0.8055574588810743,1.055046865871434,12.920228686741167,3.298206412336722e-13,1.6370904631912708e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,490,2018-12-01,0.7622896799949862,1.0417865446759351,11.568777953142911,3.020014388014274e-13,2.000888343900442e-11
Labour,LORA_SELF,92110,0.0003,512,mint_shrink,491,2019-01-01,0.6834223372543156,0.920803593066557,9.332488558426626,3.371338296251212e-13,3.456079866737127e-11
Labour,LORA_SELF,92110,0.0003,512,ols,455,2016-01-01,0.6782491003038129,1.0510120247177952,12.321547431347016,6.759609116761035e-13,7.821654435247183e-11
Labour,LORA_SELF,92110,0.0003,512,ols,456,2016-02-01,0.7436066088899678,1.0502485878702954,14.166290913448377,5.754149593453724e-13,7.821654435247183e-11
Labour,LORA_SELF,92110,0.0003,512,ols,457,2016-03-01,0.6845725416725663,1.0639081621746174,12.68844181604644,6.026628189345353e-13,6.002665031701326e-11
Labour,LORA_SELF,92110,0.0003,512,ols,458,2016-04-01,0.667755257973725,0.9732302532477062,11.289879428520386,5.435340287013995e-13,6.366462912410498e-11
Labour,LORA_SELF,92110,0.0003,512,ols,459,2016-05-01,0.6811414498577429,0.9422091890702621,11.512205360877585,9.371476953780948e-13,8.003553375601768e-11
Labour,LORA_SELF,92110,0.0003,512,ols,460,2016-06-01,0.6519875002177945,0.9149562150425734,10.743699356994382,7.119451227385741e-13,7.639755494892597e-11
Labour,LORA_SELF,92110,0.0003,512,ols,461,2016-07-01,0.6676466801497298,0.9045056504915454,10.12883174785505,7.220111448285088e-13,9.276845958083868e-11
Labour,LORA_SELF,92110,0.0003,512,ols,462,2016-08-01,0.7322955858133899,0.9645054660843488,11.14576187734994,7.692456158738476e-13,6.912159733474255e-11
Labour,LORA_SELF,92110,0.0003,512,ols,463,2016-09-01,0.8788368136300806,1.0723158382045546,13.525944386432602,5.791754340580208e-13,5.275069270282984e-11
Labour,LORA_SELF,92110,0.0003,512,ols,464,2016-10-01,0.9695368526742213,1.091675180111225,15.713087994076634,6.252152791587338e-13,7.09405867382884e-11
Labour,LORA_SELF,92110,0.0003,512,ols,465,2016-11-01,1.003997615147464,1.110321250691379,15.358180186551351,6.005644324926706e-13,6.002665031701326e-11
Labour,LORA_SELF,92110,0.0003,512,ols,466,2016-12-01,0.948579099812657,1.0016383319696782,15.322149757748626,5.983310013788049e-13,6.002665031701326e-11
